tweet_id,sentiment,author,content
1045107446451122177,sad,BooKylie221,Like no bullshit I might actually die 😭
1045107446832934914,sad,NicoleKSchubert,I saw you at city last night and you looked so drop dead gorgeous 😩 wish I would’ve shooten my shot — Who are U. Al… https://t.co/sMqYLUoXVL
1045107446870667264,sad,BardoLAAYON,@TheUchayy: No more shooting shots I’m spraying bullet anybody e hit e hit 😭 https://t.co/z8ZXIt6Ysz
1045107446920998913,joke,KinleeBear,@DillonCornelson: Finally found the costume I’ll be riding in on Halloween in Laramie Wyoming 😅 https://t.co/PyNBec26aJ
1045107446941798400,sad,puppleox,@SailorHannibal: When your nemesis shows up at the big rap battle with the same shoes as you 😔 https://t.co/FkUzRZa17B
1045107447130554369,sad,lizzxrodriguezz,@Charliev7v7: I love the Cold weather 😭
1045107447281512448,annoy,ainjole,Whats up with this bowser bitch 😤
1045107447612862464,sad,boolinmeli,@kevinabstract: I wasn’t tryna be mean man 😔
1045107448225370113,sad,Ohkaitlynvee_,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107448737157120,annoy,HeyyKaayy_,Usually I would block this bitch buuuut idec 🙄
1045107448837804034,annoy,DanvsLuth24,@LividSupergirl: then I guess kara has to go bad too. as well as winn and manhell 🙄 https://t.co/hI5w4PWCS9
1045107449362100224,annoy,nalacallie,@LisaMei62: She seems nice. 🙄 https://t.co/gEwV48vsWR
1045107449081069569,happy,JessicaBoseman,It feels so good getting all my homework done before it’s due ☺️
1045107449462751232,sad,jixxvii,@ingxbirepeace I BEEN WANTING TO FOR SO LONG. but the caribbean in me is already beating my ass for wasting good soap 😭
1045107450402107394,joke,MapYourSuccess,@DonaldJTrumpJr: Wow DNC’s lawyer’s partner is running the “independent” 🤣 investigation into the Keith Ellison the DNC’s Co-chair’s dom…
1045107450863648773,happy,Dikota001,@hammytoy: In case you guys were curious why Lexington had to clean up Brooklyn 😁 https://t.co/Phqv7Z2AwY
1045107450695823360,sad,FreezeBxtch,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107451031408640,sad,SweetCuellar,@XicanitaBonita: Hispanics always speak con cariño it’s always chula linda mi vida mi amor mi corazon and I love it!!! 😩
1045107450871869440,annoy,L0nelyTylen0L,can straight girls stop tweeting shit like “omg i’m getting a girlfriend i’m so done with men” 🙄 like we’re play t… https://t.co/uFepSi2qAe
1045107451224154113,charm,gcaesar24,@vrayparrish: 2 DAYS!!! 😍 #Jamko #BlueBloods p.s. I still can't get over this moment https://t.co/NLYYPYkcNf
1045107451715031046,happy,authorMsBev,@Tuphlos @younglibrarian @DrenzPen @dee_carney Deadline. TV to the far right not in front of me. 😀
1045107452071604226,sad,Catngx,All this muscle making me heavier 😭
1045107452239388673,surprise,Kerrrrrrie_,Over-thinking honestly ruins everything 😰
1045107451861712896,charm,PrettyASSangel,My happy baby 😘 https://t.co/qkqIAp9Nk7
1045107452797161472,annoy,BLBMon,now y’all dissin ella mai 😒 see how fast folks switch up
1045107452696440832,happy,sheasoldierr,None of my kids will celebrate Halloween neither will they assist to school the day of 🙂
1045107452822396929,sad,Steph_mane,@Dop3mvn Woulda never guessed it 😭
1045107452939776005,sad,IYEUMASO,Bitch my abs are killing me. 😩
1045107453027905537,intrigue,_Gripskididily_,"@SportsCenter: Kyrie told @Rachel__Nichols ""the future is very very bright in Boston."" 👀 https://t.co/M0dbJbbT45"
1045107453644460032,sad,KMTSTREE,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107454026162176,intrigue,latsutsi,Teddy: no I’m not summoning more minions 👀
1045107450423066625,disgust,PitchingNinja,Sean Newcomb Disgusting 78mph Curveball. 🤮 https://t.co/nmckM78IQH
1045107454089023488,sad,acsantii,I ruined my @SavageXFenty in the wash I think I’m gonna cry 😭
1045107454684672001,sad,Deymyl1,Girl they got me mad as hell 😭
1045107455150182400,charm,DiannaAgronCom,@DiannaAgronFans 😘 Only allowed an hour per day still which makes it hard to get proper work done on the site haha… https://t.co/fdmCcvOL4f
1045107455762616320,intrigue,AyeYoSlimmm,where tf my bd at ? 🧐
1045107456408465409,happy,markevans210376,Is this you mate @leetal33 😃
1045107456584683520,joke,Co_Fred,"@BleacherReport: .@ochocinco’s story about ""almost"" beating up Ray Lewis is legendary: “I don’t think Ray really wanted that beef” 😅 htt…"
1045107456727298048,annoy,Arlenesolt,@BlackWidow1928: Kavanaugh faces new BOGUS accusation by Yale classmate claiming he exposed himself at party. Good grief! 🙄 Smells like…
1045107456832131072,intrigue,CurtisAkers_,@IndianaMBB: Coming soon 👀 #IUBB https://t.co/EV5NoT9x09
1045107456857313281,intrigue,faeryrene,Oh my purple heaven!! Just LOOK at those lovelies!! And now I want Grape Soda too...Lovin' these @KrakenDice !! 👀… https://t.co/SpXQ1YvHwj
1045107457020678144,sad,vanilIalouis,@kevinabstract: I wasn’t tryna be mean man 😔
1045107456819453952,happy,MaamSyj,@MiaMagdalena: Twitter do your magic. 😁 Between Mar Roxas and Robin Padilla who do you think should join the Senate in 2019? Vote na…
1045107457062850563,sad,adominique__,@ukasiaa: Lol outta all people YOU were the one. 😕
1045107456999710721,charm,_Slammers_,I made THE best sweet potato hash tonight for dinner 😍
1045107457369018370,intrigue,26RMason,"@SportsCenter: Kyrie told @Rachel__Nichols ""the future is very very bright in Boston."" 👀 https://t.co/M0dbJbbT45"
1045107457154940928,intrigue,DuskIsTaken,@TSM_Myth: Like tag a friend & follow me and @TSM and you can win a MYTH jersey and 1000 vbucks right before season 6 👀 https://t.…
1045107457658376194,intrigue,Briscoefunnyguy,What’s y’all fav Kodak song 👀
1045107457855561730,annoy,mgquintela,I always cook like I have a family of 10 🙄
1045107457893314560,annoy,Jezzirolk,@randomgirltv: Husband: “I saw a bird eating avocado toast yesterday” Husband: “it was a millennial falcon” 😒
1045107457796788226,intrigue,Andybwilson,@365_Cars: Tag your squad. 👀 https://t.co/YsHNwkghXf
1045107457142460416,joke,VyperNK,Wassup @yuiiqt 😅 https://t.co/t4XzNQ6682
1045107457826189312,sad,JaneSpendlove,@mrhappysshoes: Drawing kinda gave me a hard time today. 😩 Needed something soft before going to bed. Good night everyone! Good night…
1045107457054265345,charm,daesqueen,Umm okay damn 😍 https://t.co/QSDRHonIw9
1045107458509869058,sad,strvwberrylatte,@artxxia I get really anxious talking to anyone so I talk to no one 😔
1045107458434158592,intrigue,OverseerGaming,@TSM_Myth: Like tag a friend & follow me and @TSM and you can win a MYTH jersey and 1000 vbucks right before season 6 👀 https://t.…
1045107459197739008,intrigue,STEVENLENSTORY3,"@Logic301 5 candles = ""5 unreleased albums"" 🤔"
1045107459206127616,happy,baddielish,#htgawm comes back on tomorrow. I’m so hyped 😁
1045107459302600704,annoy,Tp342362n,@yessixoxo95: I just walked by @gwenstefani and didn’t even realize it 😒
1045107458987896832,intrigue,maverick12305,@TSM_Myth: Like tag a friend & follow me and @TSM and you can win a MYTH jersey and 1000 vbucks right before season 6 👀 https://t.…
1045107459197751296,charm,liviibabyy18,@tamyjailashe Thank you 😘
1045107459214303232,joke,finss101,@_raythesavage @kashdoll Drop your number then if u need explanation cos it obvious to real ppl 🤣
1045107459562635266,happy,MegNFry,@smshelb @taylorswift13 @taylornation13 Target! 😄
1045107459243876354,sad,pettyscribes,idk what tweet i’m looking for but this would have been a good parallel trio r.i.p. 😩
1045107459730239488,awesome,DaijoubuDesu_,@fighterpics: Let's go 😎 https://t.co/stJrvmeCEJ
1045107459977891841,intrigue,kfergg_13,@Jacob_Mosh @just_2_slow @Andrewmlevine21 October 👀 I’m never ruling that shit out
1045107460061712385,intrigue,shanicceeee,@kolinaaa_: I now realize that I’m one of those “delete and move on” people 🤔
1045107460569276418,annoy,sherron914,@Razorsmack1: RazorTrain 197B BiasTwitter 😡 Retweet @Razorsmack1 @swisschoc @StraightTRUMPER @ScrewedHumans @Kim11684 @highmilage57 @Nal…
1045107460623618048,sad,DyerSiah,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107461060022273,worry,envy_me_____,@BigGucciBameron: Her: This pussy gon make you retarded 😬 Me after I didn’t listen: https://t.co/jxJKH0WfIj
1045107461039038464,annoy,moniqueisabeI,Rt bitch try me 😒
1045107461257072640,charm,montanafrom513,Sexy 😍
1045107461349429248,sad,Athsonfire,@Rohandinho_: These two just haven't been the same. 😔 https://t.co/MI8J5qWDP4
1045107461366185984,annoy,Justice2free_US,@guardiancrisis No PSP. Like anyone has one of those anymore. 😒
1045107461588496385,joke,KweenKoi,Finally got my industrial re-pierced 😅
1045107461538148352,sad,sasssyyycassiee,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107461642956801,intrigue,whatisgoingin,@bootybackshots: Reverse Cowgirl or Doggystyle? 🤔 https://t.co/vq8nZZizD3
1045107462003544064,joke,jin_kookie_,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045107462435688448,sad,xo_amr,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107462737518592,intrigue,sbradecki,@SouthernMissVB: We have a feeling that one lucky fan would like a shot at $10000 tomorrow night 🤔 Our girls made sure to test out the…
1045107463123419136,sad,BrenesNick,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045107463534587904,happy,Lampshade_gurl_,It was so dark when i was filming this....i thought i missed it but i didn't! It's perfect! 😄 @ Pike Place Market https://t.co/rXs8dXdFvN
1045107463643574272,annoy,FrontPeoples,"@PearsonSharp: but we can't let #Idlib ""fall"" to Assad's forces... 🙄 https://t.co/O7Vor7V1iJ"
1045107463761137665,worry,__eb19,Homework done 😬
1045107463975063554,charm,simplyasiamonae,@downtwnfoxybrwn: I need a boyfriend. I’m tired of being mean all these niggas. I want to be mean to just one 😍
1045107464214122496,worry,TrendingTyrek,I Really Do Have To Work On My Mouth Bc I Know Its Hard For People To Deal With Me At Times... 😬
1045107464016785408,sad,MamaMiaaaaaaa_,My life 😪
1045107464432058368,sad,vadaelaina,@kevinabstract: what’s wrong bruh 😔 https://t.co/ag2Mpfpbgq
1045107464138457088,sad,boolinmeli,@kevinabstract: what’s wrong bruh 😔 https://t.co/ag2Mpfpbgq
1045107464574828544,sad,sunetrs,@itachisparks none i ain’t attracted to any of them like that 😔
1045107464151031808,sad,drawingbyhand,@VickyChoo9852: My entire life I've always been the chubby self conscious girl and I HATED the way I looked in everything... 😩 Once I di…
1045107465040351232,sad,rissanicoleg,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045107465023557634,joke,vicky_amancion,@MeI_bane96: Why can’t they just make phones with this materiaI in the first pIace 😅 https://t.co/MGEUxIduoP
1045107465237352448,charm,MuthuKu58898648,@SarkarMovieOffl: if u r Watching #Simtaangaran on @SunMusic 😍 #SimtaangaranOnSunMusic #SimtangaranMostLikedLyricVideo
1045107465451442176,surprise,jasmine_figgy,@TheSwaggyFredo: DayCare supervisor showing no mercy to these little kids 😰 https://t.co/xe14k9kUFl
1045107465833119746,surprise,MUA_Shantee,Okay now he’s coughing up blood.. I’m scared 😦 #Empire
1045107465422024706,sad,amira_moh112,@NICKIMINAJ There’s a lot of money in this pic 😩
1045107465698693121,worry,Afrosuccubus,@BigGucciBameron: Her: This pussy gon make you retarded 😬 Me after I didn’t listen: https://t.co/jxJKH0WfIj
1045107466198028288,surprise,IAmBarry18,@MLB: Make it NINE leadoff homers in 2018 for @Lindor12BC. 😱 https://t.co/yc9kWNe5v9
1045107465967337472,charm,cassiakatdom,@earpdates: #WynonnaEarp #TheScifiFantasyShow #PCAs Y’all better keep voting and ing... I mean it 😉 https://t.co/aeIFzwh9pS
1045107466147680256,sad,Itsclouds99,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045107466277670917,annoy,RealJusticia,@stacee_x3: You know what’s an extreme sport? Being natural 🙄
1045107466327875584,intrigue,tsteph92,Bucks County’s moms see you .@RepBrianFitz. We have eyes 👀 in the backs of our heads and know that your vote for t… https://t.co/KhOkPfwiSJ
1045107466629869568,intrigue,laeloniemarie,@BabyDoll_bts: So... Y’all want a Yoongi Concert Smut tonight or 👀 https://t.co/ZkfRBNU23l
1045107467368173568,joke,scarpa_gino,@DonaldJTrumpJr: Wow DNC’s lawyer’s partner is running the “independent” 🤣 investigation into the Keith Ellison the DNC’s Co-chair’s dom…
1045107467544190976,intrigue,Crunkulous,@Some_BlackGuy @ChrisRGun It's almost like hate speech isn't tolerated on Twitter hmm 🤔
1045107468009910273,sad,cholik01,@TNWRAITHCHASERS @Mike_TWC @travelchannel I'll be at work and miss it 😢
1045107468035149824,sad,ruthh_11,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045107467770884096,sad,mvbIood,the nerve of u clikkies 😔 https://t.co/uhmGhNudZN
1045107468194467840,sad,50shadesofkuzaa,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107468731387909,sad,wavydavey7374,@A_Geechi: Damn being ghosted on don’t feel good 😕
1045107468727193602,joke,honey_keya,come smoke with me then lets get mozzarella sticks 🙃
1045107469004025857,joke,bbryttni,@lesleythornton_: oh y’all teachers canceling class because it’s homecoming week... can’t relate 🙃
1045107469230501889,annoy,LittleLyns620,How do u tell a coworker they've overstayed their welcome? 🙄 Asking for a friend (or myself)...
1045107469108858880,sad,jaunixbling,@Danielmaktabi Couldn't let bro slide for that one 😭
1045107469314400256,joke,the_new_kid_04,"@BleacherReport: .@ochocinco’s story about ""almost"" beating up Ray Lewis is legendary: “I don’t think Ray really wanted that beef” 😅 htt…"
1045107469725372416,joke,cherdorajackson,@Iam_whoUwanaB: Lmao that nigga take everybody song 🤣 https://t.co/KbfdLNnVhU
1045107469674983424,sad,ImightbeAj,@SoWhatMMB Lol man I’m very hurt ... I went and bought a whole outfit 😭
1045107470132285440,sad,__HeyYou,@ukasiaa: Lol outta all people YOU were the one. 😕
1045107469817663494,sad,porcheprice54,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045107469750554624,intrigue,LilJrTrvll,@MAXOKREAM: I got one more before this year done 🧐 https://t.co/cYf9eXyGHx
1045107470073516032,sad,iammani__,@nothats_rinnn: why it wanna rain so hard out of no where 😕
1045107470366961665,sad,nurindahamira,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045107470622810112,intrigue,miraa296,@Zea_0619: Same day 👀 https://t.co/PaPkndt4Ex
1045107470748725248,joke,vInsd3Erald,@GetUpESPN: Kawhi’s laugh had @KevinHart4real WEAK. 🤣 https://t.co/lIrCG79cwz
1045107470937419776,sad,wyatttt_tho,@kevinabstract: what’s wrong bruh 😔 https://t.co/ag2Mpfpbgq
1045107470916411393,intrigue,TavernWISports,@MLBStatoftheDay: .@ChristianYelich’s 2nd-half numbers are matching up with a 7-time MVP. 👀 https://t.co/Z1cx4AnA7B
1045107471268950017,happy,__zayda,@_nessavannessa: Here’s a two headed turtle. Have you ever seen one? No ? Me neither.. for good luck ☺️ https://t.co/Gk43bt8DHX
1045107471327477762,sad,Thr33_Chainz,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045107471340077056,joke,Josh57886746,@asssome3: i'm back btches 🤣 no name drop or you will be block freebie will be via link just follow and rt (i private my account most…
1045107471390363648,intrigue,dr_momo_loco,@BR_NBA: A look at Bron’s new corner specialist: The rook Svi 👀 (via @LakerFilmRoom) https://t.co/dDxOoXdfaX
1045107471591845891,intrigue,__megc,When I’m ready to expand on our business I’m going to either take on microblading or laser removal but I’m not too sure which one 🤔
1045107471591854080,sad,FigglesFigglet,@hamptonbrando Ten 😭 Down
1045107471696760833,sad,RIPLyons,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045107471696551936,intrigue,eve_herreraok,@TMobile: .@JustinBieber and Jimmy are up to something 👀 The surprises continue tomorrow on #FallonTonight at 11:30 EST on NBC! #AreYouW…
1045107472141189120,charm,OneCritWonder,@Chillivata If you happen to find any maps of the main hull of the Sa Nalaor I'll take those too! 😉
1045107472439136257,intrigue,JayLinen,@Izogii: yeah just like him-- 🤔 https://t.co/wroBRv92sU
1045107471994347520,sad,thatsogabbs,i wanna do this but i know my dumbass would fly and hit the wall above him 😪
1045107472636268547,joke,jacksinkss,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045107472925691910,annoy,Noble_Nels,Somebody is seeking attention. 🙄
1045107472891932673,happy,Johnted_113,@BOM_Vic @BOM_WA @CollingwoodFC We're on top 😃
1045107473391251463,sad,Theclydewebb,@23BluntsLater: @Theclydewebb Boys said Jayson Tatum in the front Jae Crowder in the back 😭
1045107473278009344,sad,mekhia067,@ItsKanga: 😔 juice on another lever https://t.co/HyDj3WX40g
1045107473043021824,annoy,NerdyNerak,Listening to Gutteral Secrete - Reek of Pubescent Despoilment while figuring out what to cook for dinner. 🙄 SO not… https://t.co/nPumTpwHld
1045107473659691009,sad,therealnaomiii,I want seafood 😩
1045107473697460224,sad,Askalaunad,@Trapkeezus @iWorkTheHardest I just screamed 😭
1045107474003644417,surprise,SoDivineBunny,@EW: Scream queen @jamieleecurtis is back to take on the boogeyman once again in @halloweenmovie. 😱 Get the inside story on the sequel 4…
1045107474372710400,annoy,jencvn,Of course I would drop my phone the moment I open it 🙄
1045107475064795136,sad,armando4x,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045107475584897024,intrigue,AxSmdr,@DailyRapFacts: Young Thug's 'On The Rvn' EP has reached #1 on US Apple Music 👀 https://t.co/vmqcLKqb7D
1045107476595703808,sad,_JFranco_,@XicanitaBonita: Hispanics always speak con cariño it’s always chula linda mi vida mi amor mi corazon and I love it!!! 😩
1045107476356575233,sad,j_strong24,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107476667006980,sad,RicinAnastasia,@ToneThePope sorry bout that 😭
1045107477463912448,sad,maxmayhemmusic,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045107477434552321,joke,MakailaXo,Let me catch another cramp tonight someone just come cut off my leg plz 🙃
1045107477438595072,sad,Kaaaarenng,@XicanitaBonita: Hispanics always speak con cariño it’s always chula linda mi vida mi amor mi corazon and I love it!!! 😩
1045107476641660929,intrigue,retailrealest,@ajplus: Why is Nike giving thousands of dollars to Republicans? 🤔 https://t.co/8Y5fj51L7E
1045107477677633537,happy,sabasudhasan,@iamharishkalyan: Ok now its just getting too addictive #Simtaangaran #SarkarSingle @arrahman #ThalapathyVijay @actorvijay 😃
1045107478323712000,sad,moreof_john,@_shakeriaa: in the mood to be nasty nasty 😭
1045107478256603136,annoy,simplyruthh,@kreyolmwenpale @chapter28_ss I ain't nobody scared of his marine ass. They act like they can't die like normal people 🙄
1045107478550237184,sad,mcDanteh254,@FOLLOW_WITCH: Follow me and everyone who likes this 😢
1045107478583599104,annoy,DawnMars123456,@kadath123: YO! I just saw an @IsaacKappy tweet disappear from my timeline right before my eyes to be replaced by a paid add. 🙄 @jack @T…
1045107478860509184,sad,AleenaQadeer,@deryademirci__: I wish I can take my grandma back to Canada with me I need this women in my life 😭
1045107479158243328,worry,bumblebxx,@yugyeomcontent: When Yugyeom got a bit too excited and used Bambam as a basketball 😬 https://t.co/qwLFoJVnca
1045107479997296641,intrigue,LowkeyThough,@SketchyTeeHee Is masturbation sex 🤔
1045107479821123586,joke,simoneejaahn,U know ur in nursing school when u watch Grey's anatomy and have the slightest idea of what they're talking about 🙃
1045107480060186624,charm,c0wb0yethan,@H444ppyDolan: our kid is growing up and he looks so good 😍 https://t.co/qLVt5y4gxt
1045107479942766592,joke,Mrs2ndAmendment,@CarolSister2 @lauriekennlove No you’re right they don’t have time for lie and insults 🤣 they do all of that on the… https://t.co/Ds0yqDKh0j
1045107480655798272,happy,AlanaFulmer,@Kevinwoo91 Good night 😀
1045107479468625922,charm,ioanna_dolan,They definitely blessed us today ... wow 😍 https://t.co/DzK5axtnMk
1045107480672579585,disgust,Bunnyboojk1117,@katpopmagic True that's what my grandmother said. But that requires me to tell my mom 😣
1045107480378974208,joke,SGuisto,@TiaGarrigan 🤣 we can't all be winners I guessss!
1045107480588472320,intrigue,noctokaz,Do people think im an introvert or extrovert? 🤔
1045107481079369728,sad,LorBilal,@BossLadyKhay I read your tweets 😭
1045107480966176769,sad,dtxjon,who hiring ? 😭
1045107481301721088,sad,babymaatt,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107481389789186,charm,just_____mel,Please add to this thread. Also @MathoInc *cough cough* 😉
1045107481494663169,joke,BeckyFromKaty,So aside from the blood curling screams I’d say I’m a natural at zip lining through jungles 🤣
1045107481280561152,charm,PieceofEmoTrash,@PanicAtTheDisco: I vote @PanicAtTheDisco for Favorite Artist Alternative Rock at the #AMAs 😘 https://t.co/o6Z4OELprv
1045107481880322051,awesome,angelaxmae_,@imdanielpadilla: Happy Birthday @dbuzzketball 😎
1045107481700167683,sad,d6_kotlar,@andrew_brumf: LOL look at this picture of @CZO_Michael1824 from freshman year 😫 looks so young! https://t.co/C2UjOkFPgp
1045107482140397568,joke,ngellunaaaaa,@eydrianbeltran: Making you laugh makes me proud. 😅
1045107482484506624,sad,_gabrielaorella,@notlimcabeza: I need one 😭 https://t.co/fBdko7Baty
1045107482694012928,intrigue,ofigmeister,Can you drink before a drug test? 🧐
1045107484506148864,sad,qwasi_jorge,@MandyShadyRully: before you break up watch this 😢 https://t.co/cVaJVyluYr
1045107484891992066,sad,_alipop2,Lmaooo salcc say come school till 2:00 😭 watch meeeee.
1045107484736643074,joke,tmdickey07,This speaks to me on a personal level 🤣
1045107484829122562,sad,MrSteveOTV,@GmaLisey Im slackin Grammy 😭
1045107485642825734,surprise,northeast_mama,@glennpmaloney @EricBoehlert I just looked up his age and he's eighty-fucking-five. Jeeeez. 😳
1045107485152038912,sad,jazzhustle,I’m getting my ass beat 😭 make my moms ass mad she adding some weeks in them weeks that was already in play.
1045107485940568064,awesome,pantherfan2008,@Sexy_Lovely_Sam: 300 Retweets and I will post tity bounce clip 😎 https://t.co/03RYZK41Rl
1045107486016118784,happy,josette_jackson,Agreed 😃
1045107486112407553,happy,tkwpcnfka,@unnie_lovesKPOP: Juneya don’t worry much. We’re here. We’re not going anywhere. Let’s walk on flowery path okay? ☺️ @tkwpcnfak http…
1045107486276112384,joke,IamBijonSdot,@GetUpESPN: Kawhi’s laugh had @KevinHart4real WEAK. 🤣 https://t.co/lIrCG79cwz
1045107486984876032,charm,PenguinsFan960,@ammanda_love: + DM for a dick pick rating I’m bored :/ 😍 x #cumtribute #cocktribute #nude #teen #horny #hot #sex #curvy #ass #anal #…
1045107486527709184,charm,christiane_jco,We always have the same breakfast meal 😍 https://t.co/dSk1uvRRt9
1045107486490013696,charm,Mary_Jane0204,REALLLLY wanting to max out a #subs credit card. Getting so excited thinking about it 😍 #findom #findomme #finsub… https://t.co/NBl1ot4HJE
1045107487819665413,charm,adhamadham1973,@_______N88: Will you marry me Sara ? 😍 https://t.co/RU8Od7rj22
1045107487786102784,charm,KeifeeRozay,@oSoPretty_doe: Get you a fat nigga 😍
1045107488222318592,annoy,cammyakafinesse,@OnlyKenneth u can’t start off by breaking the thread 🙄 quotes on
1045107487815475201,sad,fIoralknk,i’m trying to see who i’m suffering with 😔
1045107488264269824,joke,Vlexdra13,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045107488243298305,sad,iGoesDeeper,As far as a relationship goes I’ve never loved any woman this much 😩 Some days I think I’m going soft some days I… https://t.co/QjngCojaxy
1045107488360607746,joke,AmirAsSolihin,@hannabunnyb: i would've drop him like a hot potato sis 🙃 https://t.co/sIAY4GijST
1045107488364916736,sad,HappinessIsHobi,@ARMYNomad: Waiting for Bangtan! Omg we so close 😭 #BTSonGMA @BTS_twt https://t.co/zdKW0dXwS2
1045107489002409984,intrigue,NahNahBad,@BARIDIHEAUX: Right. 👀 https://t.co/8TY8Ny4qb2
1045107489073778693,sad,robbxcx,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107489426075648,intrigue,LoveLadyGaga1,@NYCLadyGaga: The parallels 👀 https://t.co/LIrPtmiFLs
1045107489606373377,joke,SuJuLoveNL,@Littlemenomaru I don't know haha. Now I am starting to doubt whether it is May 😅
1045107490071990274,charm,1Cat_Mar,@YoonminLove14: AND THE SAGA continues........ We love boyfriends 😉 #BTSonFallon #yoonmin @BTS_twt https://t.co/CpufnmwicY
1045107490206228480,worry,youknowimsaucy,Oh y’all cishet people be fucking raw and y’all not even in relationships 😬
1045107490311065600,joke,toddpenley,@rcjhawk86: #AmbulanceChaser 😆 Trump Just Beat Creepy Porn Lawyer Avenatti Like a Rented Mule https://t.co/cdzF9Jy8Td
1045107490176864263,annoy,JacobbD35,@rg_thegreat I told you Xbox wey 🙄
1045107490197831681,intrigue,KushtonSlayer,@XXL: If Earl Sweatshirt does have a new song on the way who do you think the producer will be? 🤔 https://t.co/3Cf0MX1kYL
1045107489979731973,surprise,AllHailDomz,@DenishaLyles @BreonaTrent I never had an issue 😳
1045107490575273984,sad,_KnowNaii,Ready to be off... my stomach hurt so bad 😩
1045107490663419905,intrigue,rice_grain_,Bridget’s the one yelling 👀
1045107491019862016,sad,YounesMazouz,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107491615510528,sad,samtayyyyy,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107491485503488,joke,terresapeterson,@DonaldJTrumpJr: Wow DNC’s lawyer’s partner is running the “independent” 🤣 investigation into the Keith Ellison the DNC’s Co-chair’s dom…
1045107491674173440,sad,seokferu,@jiminsarchive: so gentle and loving; the most precious 😭 https://t.co/E8FghQmhO0
1045107491439357952,intrigue,lemmon79,lmaooooooo @ all u hoes in prague 👀
1045107491661479938,charm,PuppiesworIds,@AnimaIpost: My lovely mom 😍 https://t.co/aFrovT7XiS
1045107491703480320,sad,CantgobacktoSD,@OkigboXL: I been howling my ass off at this video cats don't play 😭 https://t.co/igsCXlKqJl
1045107492143779840,sad,Strawbabyo,@kevinabstract: I wasn’t tryna be mean man 😔
1045107492253052930,sad,PFlem_,@ampaveli: Cosby legit said this and niggas caping for him 😭 https://t.co/UVl9O54Um4
1045107492378869761,sad,_YaryB,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045107492559020032,joke,JessaaLouisee,@eydrianbeltran: Making you laugh makes me proud. 😅
1045107492710055936,intrigue,RockaPoppa,@Nykotendo H M M M M S U S P E C T M O D E O N 🤔
1045107493137977344,sad,mr_slidey30,@__thenamesDEE: i been stacking stacking 😭
1045107493150449666,sad,oceanicplanets,How do people get girls to like them????? Just an ugly gay thats wants a gf 😔
1045107493314138112,joke,Kathlee13641607,@DonaldJTrumpJr: Wow DNC’s lawyer’s partner is running the “independent” 🤣 investigation into the Keith Ellison the DNC’s Co-chair’s dom…
1045107493473411073,sad,TripleShizz,@wiamic: Ngl I’d be lowkey flattered if someone catfished using my pics 😩 freaked out yeh but flattered.... like damn bitch u find me th…
1045107493444243456,sad,kaiversusnini,@jes_xxiii: This was always one of my favorite haircuts on him I hope he brings it back 😔 https://t.co/29OCGgkGCy
